Customer_ID,Age,Annual_Income,Spending_Score,Gender,Satisfaction_Level
101,25,40000,60,Male,Medium
102,30,50000,70,Female,High
103,22,32000,55,Female,Low
104,35,58000,80,Male,High
105,28,45000,65,Female,Medium
106,40,62000,NaN,,High
107,29,48000,75,,Medium
108,NaN,NaN,72,,Medium
109,27,41000,60,Female,Low
110,33,54000,78,Male,High
111,26,NaN,67,Female,Medium
112,NaN,47000,73,Male,Medium
113,29,48000,NaN,Female,Medium
114,28,45000,65,Female,Medium
115,27,55000,60,Male,Medium
116,32,85000,70,Male,High
117,28,55000,55,Female,Medium
118,27,62000,80,Female,High
119,26,60000,65,Male,Medium
120,24,45000,55,Female,Medium
